FundName,MarketCap,Type,Risk,SharpeRatio,1YrReturn%,3YrReturn%
Alpha Equity Fund,Large,Equity,High,1.2,18.5,14.2
Bluechip Growth Fund,Large,Equity,Moderate,1.0,15.3,12.8
Midcap Opportunities,Mid,Equity,High,1.4,22.1,17.6
Balanced Advantage,Large,Hybrid,Moderate,0.9,12.4,10.1
Smallcap Discovery,Small,Equity,High,1.6,28.3,21.4
Debt Income Fund,Large,Debt,Low,0.7,7.2,6.8
Dynamic Asset Allocation,Mid,Hybrid,Moderate,1.1,14.9,11.3
Conservative Debt Fund,Large,Debt,Low,0.6,6.5,6.2
Aggressive Hybrid Fund,Mid,Hybrid,High,1.3,19.8,15.9
Emerging Smallcap Fund,Small,Equity,High,1.8,32.5,24.7
